Date,Close,Bitcoin
2021-07-01,41626.1953125,62
2021-08-01,47166.6875,64
2021-09-01,43790.89453125,61
2021-10-01,61318.95703125,77
2021-11-01,57005.42578125,71
2021-12-01,46306.4453125,71
2022-01-01,38483.125,87
2022-02-01,43193.234375,75
2022-03-01,45538.67578125,65
2022-04-01,37714.875,51
2022-05-01,31792.310546875,73
2022-06-01,19784.7265625,85
2022-07-01,23336.896484375,60
2022-08-01,20049.763671875,48
2022-09-01,19431.7890625,45
2022-10-01,20495.7734375,37
2022-11-01,17168.56640625,52
2022-12-01,16547.49609375,36
2023-01-01,23139.283203125,43
2023-02-01,23147.353515625,35
2023-03-01,28478.484375,48
2023-04-01,29268.806640625,44
2023-05-01,27219.658203125,39
2023-06-01,30477.251953125,40
2023-07-01,29230.111328125,37
2023-08-01,25931.47265625,39
2023-09-01,26967.916015625,33
2023-10-01,34667.78125,40
2023-11-01,37712.74609375,43
2023-12-01,42265.1875,48
2024-01-01,42582.60546875,60
2024-02-01,61198.3828125,59
2024-03-01,71333.6484375,91
2024-04-01,60636.85546875,70
2024-05-01,67491.4140625,49
2024-06-01,62678.29296875,43
2024-07-01,64619.25,47
2024-08-01,58969.8984375,50
2024-09-01,63329.5,42
2024-10-01,70215.1875,42
2024-11-01,96449.0546875,100
2024-12-01,93429.203125,89
2025-01-01,102405.0234375,70
2025-02-01,84373.0078125,59
2025-03-01,82548.9140625,60
2025-04-01,94207.3125,51
2025-05-01,104638.09375,52
2025-06-01,107135.3359375,46
2025-07-01,115758.203125,58
2025-08-01,108236.7109375,80
2025-09-01,114056.0859375,57
2025-10-01,109556.1640625,70
2025-11-01,90394.3125,81
2025-12-01,87508.828125,64
2026-01-01,78621.1171875,54
2026-02-01,66995.859375,90
2026-03-01,68233.3125,62
2026-04-01,76304.3203125,52
2026-05-01,73579.6875,47
2026-06-01,58558.859375,53
